epsilon,chi,obj,undercover,undercover_norm,cons,cons_norm,perf,perf_norm,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n
0.025,3,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.025,5,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.025,7,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.05,3,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.05,5,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.05,7,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.1,3,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.1,5,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
0.1,7,,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm,understaffing1,understaffing1_norm,consistency2,consistency2_norm,sum_all_doctors,sum_all_doctors_norm
