epsilon,chi,mean_r,min_r,max_r,std_r,mean_sc,min_sc,max_sc,std_sc,mean_r_n,min_r_n,max_r_n,std_r_n,mean_sc_n,min_sc_n,max_sc_n,std_sc_n
0.025,3,81.05,55.9,116.7,13.8392,48.193,0.0,111.1,30.6707,96.437,17.6,129.4,21.6579,54.437,14.4,92.2,14.1846
0.025,5,87.878,0.0,147.0,44.2517,49.715,0.0,111.1,36.2491,31.072,0.0,133.1,46.1368,59.513,12.5,99.4,20.1807
0.025,7,70.87,0.0,132.3,58.7556,55.367,0.0,123.7,35.8184,8.33,0.0,83.3,24.99,62.401,25.0,118.5,22.3166
0.05,3,80.14,55.9,104.4,13.2034,41.874,0.0,108.8,29.1396,96.437,17.6,129.4,21.6579,54.437,14.4,92.2,14.1846
0.05,5,104.569,0.0,141.7,36.236,56.872,0.0,113.1,33.0374,31.072,0.0,133.1,46.1368,59.513,12.5,99.4,20.1807
0.05,7,84.414,0.0,132.3,53.0993,56.113,0.0,110.6,33.6275,8.33,0.0,83.3,24.99,62.401,25.0,118.5,22.3166
0.1,3,79.635,55.9,104.4,12.9033,46.041,0.0,111.1,30.7868,96.437,17.6,129.4,21.6579,54.437,14.4,92.2,14.1846
0.1,5,94.702,0.0,141.4,30.4069,39.239,0.0,101.9,32.5973,31.072,0.0,133.1,46.1368,59.513,12.5,99.4,20.1807
0.1,7,79.782,0.0,132.3,57.5201,38.767,0.0,113.1,31.8947,8.33,0.0,83.3,24.99,62.401,25.0,118.5,22.3166
